row_id,order_id,order_date,ship_date,ship_mode,customer_id,customer_name,segment,country/region,city,state/province,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit,total_revenue,total_liquid,order_year,order_month
9362,US-2026-150504,11/6/2026,11/12/2026,Standard Class,HG-14845,Harry Greene,Consumer,United States,Dallas,Texas,75220,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.816,36.32,14.528,2026,11
9363,US-2026-167941,11/6/2026,11/9/2026,Second Class,JF-15565,Jill Fjeld,Consumer,United States,Fayetteville,North Carolina,28314,South,OFF-ST-10000736,Office Supplies,Storage,Carina Double Wide Media Storage Towers in Natural & Black,259.136,4,0.2,-51.8272,1036.544,207.30880000000002,2026,11
9364,US-2026-107720,11/6/2026,11/13/2026,Standard Class,VM-21685,Valerie Mitchum,Home Office,United States,Westfield,New Jersey,7090,East,OFF-ST-10001414,Office Supplies,Storage,Decoflex Hanging Personal Folder File,46.26,3,0.0,12.0276,138.78,46.26,2026,11
9365,US-2026-107174,11/6/2026,11/13/2026,Standard Class,AB-10060,Adam Bellavance,Home Office,United States,Seattle,Washington,98105,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,108.96,3,0.0,32.688,326.88,108.96,2026,11
9366,US-2026-153948,11/6/2026,11/6/2026,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,16.95,1,0.0,1.017,16.95,16.95,2026,11
9367,US-2026-113460,11/7/2026,11/9/2026,Second Class,KN-16390,Katherine Nockton,Corporate,United States,Clinton,Maryland,20735,East,FUR-CH-10000422,Furniture,Chairs,Global Highback Leather Tilter in Burgundy,272.97,3,0.0,43.6752,818.9100000000001,272.97,2026,11
9368,US-2026-149888,11/7/2026,11/13/2026,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-TA-10000849,Furniture,Tables,Bevis Rectangular Conference Tables,350.352,4,0.4,-140.1408,1401.408,210.2112,2026,11
9369,US-2026-132346,11/7/2026,11/11/2026,Standard Class,PK-19075,Pete Kriz,Consumer,United States,Newark,Delaware,19711,East,OFF-AP-10000696,Office Supplies,Appliances,Holmes Odor Grabber,100.94,7,0.0,33.3102,706.5799999999999,100.94,2026,11
9370,US-2026-163188,11/7/2026,11/7/2026,Same Day,EC-14050,Erin Creighton,Consumer,United States,Oklahoma City,Oklahoma,73120,Central,OFF-BI-10000756,Office Supplies,Binders,Storex DuraTech Recycled Plastic Frosted Binders,38.16,9,0.0,19.08,343.43999999999994,38.16,2026,11
9371,US-2026-152737,11/7/2026,11/12/2026,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122,West,OFF-BI-10002982,Office Supplies,Binders,Avery Self-Adhesive Photo Pockets for Polaroid Photos,21.792,4,0.2,7.6272,87.168,17.433600000000002,2026,11
9372,US-2026-113572,11/7/2026,11/11/2026,Standard Class,FP-14320,Frank Preis,Consumer,United States,New York City,New York,10024,East,TEC-AC-10002370,Technology,Accessories,Maxell CD-R Discs,7.88,4,0.0,2.5216,31.52,7.88,2026,11
9373,US-2026-122504,11/7/2026,11/12/2026,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,59.97,3,0.0,13.7931,179.91,59.97,2026,11
9374,US-2026-152737,11/7/2026,11/12/2026,Standard Class,TS-21505,Tony Sayre,Consumer,United States,San Francisco,California,94122,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,439.8,4,0.0,145.134,1759.2,439.8,2026,11
9375,US-2026-122504,11/7/2026,11/12/2026,Second Class,DB-13270,Deborah Brumfield,Home Office,United States,Brentwood,California,94513,West,TEC-PH-10002468,Technology,Phones,"Plantronics CS 50-USB - headset - Convertible, Monaural",761.544,7,0.2,66.6351,5330.808,609.2352,2026,11
9376,US-2026-149888,11/7/2026,11/13/2026,Standard Class,EP-13915,Emily Phan,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,359.97,5,0.4,-71.994,1799.8500000000001,215.982,2026,11
9377,US-2026-155621,11/8/2026,11/13/2026,Standard Class,KN-16450,Kean Nguyen,Corporate,United States,Baltimore,Maryland,21215,East,FUR-FU-10003535,Furniture,Furnishings,Howard Miller Distant Time Traveler Alarm Clock,274.2,10,0.0,112.422,2742.0,274.2,2026,11
9378,US-2026-143658,11/8/2026,11/13/2026,Second Class,SR-20425,Sharelle Roach,Home Office,United States,New York City,New York,10035,East,OFF-AR-10002818,Office Supplies,Art,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,109.9,5,0.0,32.97,549.5,109.9,2026,11
9379,US-2026-158246,11/9/2026,11/11/2026,First Class,JB-15400,Jennifer Braxton,Corporate,United States,Sunnyvale,California,94086,West,FUR-CH-10003061,Furniture,Chairs,"Global Leather Task Chair, Black",215.976,3,0.2,-2.69970000000004,647.928,172.7808,2026,11
9380,US-2026-119494,11/9/2026,11/13/2026,Standard Class,JE-15610,Jim Epp,Corporate,United States,San Diego,California,92105,West,FUR-CH-10004675,Furniture,Chairs,"Lifetime Advantage Folding Chairs, 4/Carton",523.392,3,0.2,52.3392,1570.1760000000002,418.71360000000004,2026,11
9381,US-2026-141852,11/9/2026,11/14/2026,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Oceanside,California,92054,West,FUR-FU-10000023,Furniture,Furnishings,Eldon Wave Desk Accessories,47.12,8,0.0,20.7328,376.96,47.12,2026,11
9382,US-2026-161018,11/9/2026,11/11/2026,Second Class,PN-18775,Parhena Norris,Home Office,United States,New York City,New York,10009,East,FUR-FU-10000629,Furniture,Furnishings,9-3/4 Diameter Round Wall Clock,96.53,7,0.0,40.5426,675.71,96.53,2026,11
9383,US-2026-152912,11/9/2026,11/12/2026,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044,East,OFF-BI-10004728,Office Supplies,Binders,Wilson Jones Turn Tabs Binder Tool for Ring Binders,9.64,2,0.0,4.4344,19.28,9.64,2026,11
9384,US-2026-159597,11/9/2026,11/14/2026,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236,West,OFF-ST-10002289,Office Supplies,Storage,"Safco Wire Cube Shelving System, For Use as 4 or 5 14"" Cubes, Black",63.56,2,0.0,3.178,127.12,63.56,2026,11
9385,US-2026-152912,11/9/2026,11/12/2026,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,1633.14,9,0.0,473.6106,14698.26,1633.14,2026,11
9386,US-2026-152912,11/9/2026,11/12/2026,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.38,3,0.0,157.8702,1633.1399999999999,544.38,2026,11
9387,US-2026-159667,11/9/2026,11/13/2026,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,191.976,3,0.2,38.3952,575.928,153.5808,2026,11
9388,US-2026-159597,11/9/2026,11/14/2026,Standard Class,MC-17590,Matt Collister,Corporate,United States,Coachella,California,92236,West,TEC-AC-10004171,Technology,Accessories,Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset,99.99,1,0.0,43.9956,99.99,99.99,2026,11
9389,US-2026-152912,11/9/2026,11/12/2026,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044,East,TEC-AC-10004666,Technology,Accessories,Maxell iVDR EX 500GB Cartridge,826.62,3,0.0,355.4466,2479.86,826.62,2026,11
9390,US-2026-159667,11/9/2026,11/13/2026,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216,South,TEC-PH-10004094,Technology,Phones,Motorola L703CM,499.168,4,0.2,31.198,1996.672,399.3344,2026,11
9391,US-2026-137624,11/10/2026,11/17/2026,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Los Angeles,California,90008,West,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",241.424,2,0.2,-36.2136,482.848,193.13920000000002,2026,11
9392,US-2026-155425,11/10/2026,11/11/2026,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,FUR-CH-10003312,Furniture,Chairs,Hon 2090 “Pillow Soft” Series Mid Back Swivel/Tilt Chairs,899.136,4,0.2,-146.1096,3596.544,719.3088,2026,11
9393,US-2026-161739,11/10/2026,11/15/2026,Second Class,EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664,Central,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96,5,0.6,-427.45,1709.8,136.784,2026,11
9394,US-2026-128447,11/10/2026,11/17/2026,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",400.8,5,0.0,112.224,2004.0,400.8,2026,11
9395,US-2026-162096,11/10/2026,11/10/2026,Same Day,TB-21190,Thomas Brumley,Home Office,United States,Riverside,California,92503,West,OFF-AR-10002221,Office Supplies,Art,12 Colored Short Pencils,7.8,3,0.0,2.106,23.4,7.8,2026,11
9396,US-2026-163874,11/10/2026,11/12/2026,Second Class,NC-18535,Nick Crebassa,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10000088,Office Supplies,Binders,GBC Imprintable Covers,26.352,3,0.2,9.5526,79.056,21.0816,2026,11
9397,US-2026-155425,11/10/2026,11/11/2026,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10001036,Office Supplies,Binders,Cardinal EasyOpen D-Ring Binders,38.388,14,0.7,-25.592,537.432,11.5164,2026,11
9398,US-2026-128447,11/10/2026,11/17/2026,Standard Class,MC-17845,Michael Chen,Consumer,United States,Pasco,Washington,99301,West,OFF-BI-10001543,Office Supplies,Binders,GBC VeloBinder Manual Binding System,28.792,1,0.2,10.0772,28.792,23.033600000000003,2026,11
9399,US-2026-104640,11/10/2026,11/16/2026,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003925,Office Supplies,Binders,Fellowes PB300 Plastic Comb Binding Machine,931.176,3,0.2,314.2719,2793.5280000000002,744.9408000000001,2026,11
9400,US-2026-142671,11/10/2026,11/14/2026,Second Class,DR-12940,Daniel Raglin,Home Office,United States,Hollywood,Florida,33021,South,OFF-BI-10004099,Office Supplies,Binders,GBC VeloBinder Strips,11.52,5,0.7,-7.68,57.599999999999994,3.4560000000000004,2026,11
9401,US-2026-155425,11/10/2026,11/11/2026,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-AC-10001314,Technology,Accessories,Case Logic 2.4GHz Wireless Keyboard,239.952,6,0.2,-35.9928,1439.712,191.9616,2026,11
9402,US-2026-141138,11/10/2026,11/16/2026,Standard Class,GH-14425,Gary Hwang,Consumer,United States,Modesto,California,95351,West,TEC-AC-10001772,Technology,Accessories,Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive,111.79,7,0.0,43.5981,782.5300000000001,111.79,2026,11
9403,US-2026-155425,11/10/2026,11/11/2026,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-MA-10003183,Technology,Machines,DYMO CardScan Personal V9 Business Card Scanner,95.994,2,0.7,-63.996,191.988,28.798200000000005,2026,11
9404,US-2026-104640,11/10/2026,11/16/2026,Standard Class,FH-14275,Frank Hawley,Corporate,United States,New York City,New York,10024,East,TEC-PH-10002200,Technology,Phones,Aastra 6757i CT Wireless VoIP phone,430.88,2,0.0,124.9552,861.76,430.88,2026,11
9405,US-2026-155425,11/10/2026,11/11/2026,First Class,AB-10600,Ann Blume,Corporate,United States,Tucson,Arizona,85705,West,TEC-PH-10002563,Technology,Phones,Adtran 1202752G1,201.584,2,0.2,15.1188,403.168,161.2672,2026,11
9406,US-2026-148985,11/11/2026,11/15/2026,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,34.92,4,0.0,11.8728,139.68,34.92,2026,11
9407,US-2026-115448,11/11/2026,11/14/2026,First Class,MH-18025,Michelle Huthwaite,Consumer,United States,Knoxville,Tennessee,37918,South,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",88.92,5,0.2,14.4495,444.6,71.13600000000001,2026,11
9408,US-2026-158561,11/11/2026,11/16/2026,Second Class,BB-11545,Brenda Bowman,Corporate,United States,Fort Lauderdale,Florida,33311,South,OFF-AP-10002651,Office Supplies,Appliances,Hoover Upright Vacuum With Dirt Cup,1158.12,5,0.2,130.2885,5790.599999999999,926.496,2026,11
9409,US-2026-110842,11/11/2026,11/16/2026,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-AP-10003971,Office Supplies,Appliances,Belkin 6 Outlet Metallic Surge Strip,10.89,1,0.0,2.8314,10.89,10.89,2026,11
9410,US-2026-157483,11/11/2026,11/18/2026,Standard Class,EP-13915,Emily Phan,Consumer,United States,Detroit,Michigan,48227,Central,OFF-AR-10004260,Office Supplies,Art,Boston 1799 Powerhouse Electric Pencil Sharpener,181.86,7,0.0,50.9208,1273.02,181.86,2026,11
9411,US-2026-110842,11/11/2026,11/16/2026,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6,5,0.2,39.52,608.0,97.28,2026,11
9412,US-2026-150959,11/11/2026,11/13/2026,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336,4,0.8,-32.088,73.344,3.667199999999999,2026,11
9413,US-2026-143217,11/11/2026,11/17/2026,Standard Class,CG-12040,Catherine Glotzbach,Home Office,United States,Milwaukee,Wisconsin,53209,Central,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,18.24,3,0.0,8.5728,54.72,18.24,2026,11
9414,US-2026-120327,11/11/2026,11/16/2026,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92,4,0.0,21.5824,183.68,45.92,2026,11
9415,US-2026-150959,11/11/2026,11/13/2026,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043,Central,OFF-LA-10001045,Office Supplies,Labels,Permanent Self-Adhesive File Folder Labels for Typewriters by Universal,10.44,5,0.2,3.393,52.199999999999996,8.352,2026,11
9416,US-2026-110842,11/11/2026,11/16/2026,Standard Class,GA-14725,Guy Armstrong,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,19.44,3,0.0,9.3312,58.32000000000001,19.44,2026,11
9417,US-2026-143455,11/11/2026,11/18/2026,Standard Class,ML-17755,Max Ludwig,Home Office,United States,Springfield,Ohio,45503,East,OFF-PA-10004451,Office Supplies,Paper,Xerox 222,10.368,2,0.2,3.6288,20.736,8.294400000000001,2026,11
9418,US-2026-154137,11/11/2026,11/17/2026,Standard Class,MT-17815,Meg Tillman,Consumer,United States,New York City,New York,10009,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,35.48,1,0.0,0.0,35.48,35.48,2026,11
9419,US-2026-167976,11/11/2026,11/14/2026,Second Class,JL-15505,Jeremy Lonsdale,Consumer,United States,Aberdeen,South Dakota,57401,Central,OFF-SU-10004661,Office Supplies,Supplies,Acme Titanium Bonded Scissors,25.5,3,0.0,6.63,76.5,25.5,2026,11
9420,US-2026-116491,11/11/2026,11/13/2026,First Class,PG-18820,Patrick Gardner,Consumer,United States,Dallas,Texas,75081,Central,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,35.184,2,0.2,12.3144,70.368,28.147199999999998,2026,11
9421,US-2026-134915,11/12/2026,11/12/2026,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,FUR-CH-10004875,Furniture,Chairs,Harbour Creations 67200 Series Stacking Chairs,113.888,2,0.2,9.9652,227.776,91.11040000000001,2026,11
9422,US-2026-134915,11/12/2026,11/12/2026,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,FUR-FU-10000305,Furniture,Furnishings,"Tenex V2T-RE Standard Weight Series Chair Mat, 45"" x 53"", Lip 25"" x 12""",113.568,2,0.2,-5.6784,227.136,90.8544,2026,11
9423,US-2026-164168,11/12/2026,11/18/2026,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,FUR-FU-10001756,Furniture,Furnishings,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",22.848,3,0.6,-17.7072,68.544,9.1392,2026,11
9424,US-2026-149944,11/12/2026,11/16/2026,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,OFF-AP-10004708,Office Supplies,Appliances,Fellowes Superior 10 Outlet Split Surge Protector,76.12,2,0.0,22.0748,152.24,76.12,2026,11
9425,US-2026-164364,11/12/2026,11/16/2026,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-AR-10000315,Office Supplies,Art,"Dixon Ticonderoga Maple Cedar Pencil, #2",9.21,3,0.0,2.3025,27.630000000000003,9.21,2026,11
9426,US-2026-164168,11/12/2026,11/18/2026,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,OFF-BI-10000666,Office Supplies,Binders,Surelock Post Binders,30.56,5,0.8,-45.84,152.79999999999998,6.111999999999998,2026,11
9427,US-2026-134978,11/12/2026,11/15/2026,Second Class,EB-13705,Ed Braxton,Corporate,United States,New York City,New York,10024,East,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",15.92,5,0.2,5.373,79.6,12.736,2026,11
9428,US-2026-136707,11/12/2026,11/15/2026,First Class,JE-15610,Jim Epp,Corporate,United States,Los Angeles,California,90036,West,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,14.016,4,0.2,4.9056,56.064,11.212800000000001,2026,11
9429,US-2026-164168,11/12/2026,11/18/2026,Standard Class,LS-16975,Lindsay Shagiari,Home Office,United States,Dallas,Texas,75081,Central,OFF-EN-10001219,Office Supplies,Envelopes,"#10- 4 1/8"" x 9 1/2"" Security-Tint Envelopes",12.224,2,0.2,4.4312,24.448,9.779200000000001,2026,11
9430,US-2026-149944,11/12/2026,11/16/2026,Second Class,MB-17305,Maria Bertelson,Consumer,United States,Longview,Washington,98632,West,OFF-FA-10003495,Office Supplies,Fasteners,Staples,18.24,3,0.0,9.12,54.72,18.24,2026,11
9431,US-2026-164364,11/12/2026,11/16/2026,Standard Class,CS-12355,Christine Sundaresam,Consumer,United States,Seattle,Washington,98115,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,9.96,2,0.0,4.5816,19.92,9.96,2026,11
9432,US-2026-125808,11/12/2026,11/15/2026,Second Class,EP-13915,Emily Phan,Consumer,United States,Los Angeles,California,90032,West,OFF-PA-10001846,Office Supplies,Paper,Xerox 1899,11.56,2,0.0,5.6644,23.12,11.56,2026,11
9433,US-2026-134915,11/12/2026,11/12/2026,Same Day,EM-14140,Eugene Moren,Home Office,United States,Glendale,Arizona,85301,West,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,23.12,5,0.2,8.381,115.60000000000001,18.496000000000002,2026,11
9434,US-2026-160514,11/12/2026,11/16/2026,Standard Class,DB-13120,David Bremer,Corporate,United States,Santa Clara,California,95051,West,OFF-PA-10002479,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright),10.56,2,0.0,4.752,21.12,10.56,2026,11
9435,US-2026-130386,11/12/2026,11/18/2026,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10002749,Office Supplies,Paper,"Wirebound Message Books, 5-1/2 x 4 Forms, 2 or 4 Forms per Page",16.056,3,0.2,5.8203,48.168000000000006,12.844800000000001,2026,11
9436,US-2026-154088,11/12/2026,11/17/2026,Standard Class,LB-16735,Larry Blacks,Consumer,United States,Tallahassee,Florida,32303,South,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,26.72,5,0.2,9.352,133.6,21.376,2026,11
9437,US-2026-122644,11/12/2026,11/17/2026,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Columbus,Ohio,43229,East,OFF-PA-10003673,Office Supplies,Paper,Strathmore Photo Mount Cards,10.848,2,0.2,3.5256,21.696,8.678400000000002,2026,11
9438,US-2026-130386,11/12/2026,11/18/2026,Standard Class,NG-18430,Nathan Gelder,Consumer,United States,Austin,Texas,78745,Central,OFF-PA-10003823,Office Supplies,Paper,Xerox 197,223.056,9,0.2,69.705,2007.5040000000001,178.44480000000001,2026,11
9439,US-2026-166835,11/12/2026,11/14/2026,Second Class,DK-13375,Dennis Kane,Consumer,United States,Lancaster,Pennsylvania,17602,East,OFF-ST-10002574,Office Supplies,Storage,"SAFCO Commercial Wire Shelving, Black",221.024,2,0.2,-55.256,442.048,176.81920000000002,2026,11
